 Destination Port, Flow Duration, Total Fwd Packets,Total Length of Fwd Packets, Fwd Packet Length Max, Fwd Packet Length Min,Bwd Packet Length Max, Bwd Packet Length Min,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Min,Bwd IAT Total, Bwd IAT Std,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length, Bwd Packets/s, Min Packet Length,FIN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, Down/Up Ratio,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Init_Win_bytes_forward, Init_Win_bytes_backward, min_seg_size_forward,Active Mean, Active Std, Active Max, Idle Std,Label,prediction,self_healing_action
0.6672008278032674,0.772623771446655,0.8907794359499096,0.12372973016830213,0.050721498407358734,0.08809269964397715,0.9066451502405743,0.2936631159329538,0.39184723310329206,0.5858259797512309,0.3268943855489218,0.21003163786052792,0.603761226082808,0.4517346437096138,0.530087716726712,0.27317802042872374,0.4755951842976007,0.41014078612472493,0.10706491655886252,0.9488739993832306,0.6739945177997041,0.2505534483078794,0.8768409641930984,0.38984065609356244,0.20747306911883867,0.951295807811836,0.530811252796724,0.7316471492328241,0.7742506816641492,0.8342750277432441,0.11018273593705341,0.9018065248796954,0.854653125668705,0.20862909918292938,0.6300170774927111,0.8087743518197068,0.042629370410181444,0.7596226611849765,0.7261574973882612,0.48786159385092054,0.6711455556564282,0.8048778578220392,0.14994875888093717,BENIGN,No action needed for BENIGN
0.16382848350405121,0.5425895315149968,0.21599140007115236,0.0015504616846823138,0.4315644599675518,0.5863319229386138,0.8282897038954775,0.9918254616590249,0.2952061038707414,0.5670016585381427,0.9245804919968263,0.0374951330004033,0.8539449190490312,0.820473231106166,0.7609859915627809,0.7952774680826654,0.16219439805875346,0.10533006723991556,0.02314818912841532,0.419319106322842,0.44861071618604365,0.7259187691326685,0.5300490031158734,0.1767295017716679,0.3825069725045023,0.4847253799910288,0.013606997001262333,0.27094930257736416,0.5490672472157162,0.7468659617745437,0.6754446119986772,0.647269791313343,0.7938277173085329,0.7451308685223895,0.5856394303484058,0.6235120929385335,0.5290826805119639,0.8124474114952853,0.8739744602070879,0.5417807318664328,0.5622672570946157,0.3031428139006902,0.2119547702274427,BENIGN,No action needed for BENIGN
0.35835242728700045,0.10216867435308463,0.03291101717589173,0.5405792966981314,0.7440452245656759,0.6191521784469441,0.8028453262514472,0.6183589972683832,0.4643322876812098,0.9156875829133827,0.16241411381839166,0.1464189304271446,0.5118719908457476,0.13514763223652881,0.4436798966099479,0.3744191272174159,0.4406019373352088,0.0352811602610813,0.00532832486307977,0.23657616418324978,0.5684968242630775,0.8775562337855949,0.21159592031830277,0.9095868642061865,0.7585292603595507,0.9423555807548555,0.2896493573452823,0.907631931781746,0.8612924656591092,0.37432268003904257,0.23304760897198007,0.9787653327445889,0.4148508293805918,0.015087388579418604,0.014474558027255169,0.006212010778715693,0.019803664448905578,0.9281415687746953,0.8038573019488992,0.15677395972004204,0.47237575397293496,0.9306252135441941,0.22198106135983608,BENIGN,No action needed for BENIGN
0.1955574538814785,0.6132552680373314,0.20042864374592761,0.6682376014713699,0.6081630006323183,0.7618310545344102,0.5851803865234794,0.932165886255441,0.5996648054489763,0.20456376283733446,0.8818291694608142,0.9087311876008335,0.27580139592994823,0.8898769723057737,0.9899051605500685,0.9164849576919509,0.8841980500108586,0.36324828863283065,0.18979921115397425,0.6357997087540128,0.36079832498418274,0.567637235643272,0.9491505627414113,0.8410011849499903,0.3254849083503287,0.33911730790456585,0.16141132116036305,0.26641183877400365,0.322266406522675,0.40699446363085023,0.5376230686371203,0.6828164571416234,0.8637099525321508,0.5423634143666745,0.8435321942538749,0.9927813967608147,0.9117437516188449,0.9923933738791685,0.435527449479838,0.5444295833083095,0.7551266670925383,0.1127451153334994,0.2864355033963014,BENIGN,No action needed for BENIGN
0.22312563673901842,0.8745822975527583,0.19746260132053528,0.06643451108939058,0.2894383715963208,0.6363166814656622,0.47177748096258976,0.02885868846695039,0.6211246863004106,0.8739022960246222,0.7222576722474578,0.5932128370615102,0.1893677390392987,0.18154548325146447,0.2855819940668165,0.12453659865063227,0.3719207260017704,0.47134963112302786,0.7619542881549708,0.4324359354527946,0.3146872319533355,0.6686582675548065,0.053537012510045945,0.729710195862469,0.6913035375464649,0.4536800230236637,0.29369611200522405,0.7343291039342522,0.47382921219787133,0.19235265294731063,0.41069190659226285,0.009801576219038877,0.9012366303560075,0.6361925032182985,0.9404143207296851,0.024244485343394295,0.9914195710550414,0.2798088405090071,0.015594547593757557,0.1989345306355621,0.2923939128543287,0.5029861363490336,0.5523165743819557,BENIGN,No action needed for BENIGN
0.8141746679977907,0.5047805688935311,0.07381532948210467,0.08383614853328758,0.8291701388312464,0.3920007824669942,0.4424239477908608,0.9650032020724526,0.4306954354239846,0.7359436881681071,0.36137511137083,0.5212214312091307,0.9588144368158767,0.9614452484953826,0.37509653207525295,0.1431988549651222,0.9813621967474209,0.1413958886409017,0.40030773639379835,0.6804832180202913,0.09969524071704416,0.072878012368225,0.6727851301943051,0.06073770828435798,0.25571448373310324,0.2600913810332006,0.20032694667867823,0.37019151448296284,0.9368588948670692,0.8741064902452554,0.4545232568246864,0.5161414529013094,0.6753150632379278,0.13956523086304218,0.312907587662421,0.325909912357464,0.7948395945145432,0.3052237033325439,0.5111768665990871,0.8776825162184044,0.6632956948736288,0.17311291211066515,0.8122930499342844,BENIGN,No action needed for BENIGN
0.24730335388028668,0.014992655923460663,0.010855585768004716,0.6722806138627001,0.4701348659224175,0.2101026985287655,0.8722353697525155,0.6448599715548543,0.615402661882687,0.7640810496176689,0.8560447615542857,0.34670501576571167,0.9620525135853193,0.46021117543063805,0.3607750261673266,0.5803532612682294,0.6715297062604992,0.6897900275340156,0.5357327587105186,0.10747902069277804,0.5560062699726901,0.14389497912575677,0.8812367321120167,0.5698936218660052,0.35057135959634866,0.5747406891403517,0.5436095605800619,0.529187076672279,0.7901593076246249,0.18346893756492788,0.5067078354054535,0.045691942786987405,0.5252566130510069,0.5668048722735124,0.022438734654567027,0.36781187042143704,0.16857472684889407,0.06015520442978539,0.1112505772916359,0.6610853385378134,0.13506276686128726,0.35679276763160295,0.7583863316355909,SSH-Patator,Blocked IP address: 192.168.1.3 for attack type 7
0.8894109533729023,0.9393411143189992,0.6084889113193266,0.4685976041336013,0.932726435229642,0.20718126443375218,0.41913486014305523,0.7143913083752702,0.15462992027198608,0.7304145913145526,0.7585255423785499,0.4717276607369373,0.20433259743755483,0.32170957233723874,0.4781505627365915,0.3697830566291668,0.5459179035602725,0.9611956893532918,0.49511844861763143,0.12011825534790632,0.5545580896745723,0.5555232106467637,0.08360615758659518,0.22792430577297618,0.15540166261235866,0.9550013331878865,0.9029842107991555,0.3743702920070697,0.5984135743056638,0.23707966342030895,0.34688952015052,0.4800452512438341,0.1265547558510164,0.8360044168974973,0.7734921189442523,0.3681048835536954,0.8888182083822618,0.6428956838528478,0.040098459866484526,0.8014188125497524,0.10284397533462286,0.1178728550374386,0.5326034629688551,BENIGN,No action needed for BENIGN
0.4448148199710661,0.8717062388404944,0.10089183900079468,0.397425167393777,0.8597339099558865,0.34383114526336156,0.5382205410144806,0.6290919862186963,0.5150792528208304,0.2644437319392634,0.6140259222427655,0.31950233389634763,0.14391621869627036,0.05706110958493382,0.5660166936446924,0.4818885851457474,0.5921993529924298,0.7862578573209398,0.6878857533514371,0.8922757473692132,0.7208226038374763,0.17498640284188727,0.6089004646258269,0.6703875941850279,0.7089297963307539,0.5957905068164501,0.8062428806302282,0.1512737217169169,0.7250938842898268,0.1646402143599085,0.129174865686706,0.26915189909762216,0.3791672774918503,0.1661865044446561,0.5786906095528788,0.20800135415275245,0.9493299669197239,0.24591592307380428,0.45388774569693746,0.8156072187120622,0.3507857771431674,0.6188656551414181,0.07489992725872929,BENIGN,No action needed for BENIGN
0.6399610226420712,0.6379658017882804,0.8293744123377479,0.5088369356593748,0.4617173726594709,0.8554128940743746,0.5895032249147252,0.03528133306461745,0.01549803996134802,0.09620986527999331,0.38976076327473796,0.32744787763172856,0.18783849236341,0.027733831027279665,0.14714952137338133,0.14102354338720346,0.17298994969034565,0.5088976577517518,0.730902866640531,0.015444694670855297,0.25133244334534977,0.03519357620804109,0.5238030334914828,0.7726608678298121,0.6500120537398765,0.5622210321744576,0.3654386717661867,0.5432040871165601,0.6402132803571139,0.289765811671268,0.8780618497908395,0.10068614493307637,0.953834253324901,0.8596732851180249,0.12032068191793654,0.27499740899267433,0.21836053141250056,0.24753099282700686,0.7965879669640099,0.9756413493065154,0.08153657478306786,0.008551319168447202,0.05063232064498546,BENIGN,No action needed for BENIGN
0.9543722914353362,0.5106872546951142,0.4760407305765648,0.1129805998464809,0.41452224662452763,0.4055321146817019,0.5159697921511426,0.30342969247750196,0.8081315360825024,0.2171987550291552,0.7136385523528542,0.8524600135423102,0.6250684934309582,0.6871082516260687,0.8979952503970594,0.36268971590600907,0.9337010976282454,0.8784838825126967,0.7469559944310318,0.5364680425364655,0.6768360070995489,0.12754270578237925,0.6441304102955573,0.4979569734060163,0.7268644317885624,0.8262924037748359,0.6360303940113481,0.7396238345611926,0.6004891263807685,0.02249722710025881,0.17443472347295563,0.17916656936652464,0.9487965354982559,0.18594570642217978,0.4237143139501164,0.8886661687243258,0.9232891299735266,0.7556415237249439,0.23101131964989452,0.14290532477750884,0.7385433052831484,0.03985263941174433,0.2881198525722777,Bot,Alerted admin: Bot activity detected for attack type 10
0.050531953109451355,0.6919710148322146,0.19877286869395616,0.22399552520453703,0.5336243984885789,0.5197920761603251,0.6203040630399613,0.8970262623786516,0.10341482807186841,0.23662582227004225,0.7543115776799995,0.6158438518350744,0.1317808365534494,0.44897732517777267,0.3024372614487224,0.030049416296723752,0.12596231498466492,0.2961786639571937,0.4221901255882433,0.48967870780980016,0.5478951822338236,0.9254330677990625,0.5071450653592116,0.24527375428594667,0.9643442372429438,0.7049158036685449,0.1292925084591342,0.6464954141686852,0.8102519476560229,0.7598831116535045,0.6898183061773372,0.7699194587351804,0.720330410043475,0.016778835155360383,0.555351618882437,0.40899901646715353,0.6837002135544634,0.27647115958365054,0.025408882708773617,0.9922570482178519,0.42883711028602833,0.13062639338102555,0.38213447836613357,BENIGN,No action needed for BENIGN
0.13261983862849158,0.6577090571862232,0.5854569168209921,0.4423845376117782,0.9337549342401857,0.35504874857087265,0.32540531632288416,0.0008337017025398241,0.9979832520895568,0.35882077136883295,0.07696455191266416,0.7860278110667936,0.8237375550954387,0.6085335571121779,0.18468252942945218,0.5626608016135185,0.14922770601422286,0.5263192548285879,0.7667196300199206,0.7721947894015366,0.9783477843354182,0.5790681284670565,0.42490833600697453,0.418235067070027,0.6366467678667552,0.7683487012196006,0.3243281723423308,0.2696306096973109,0.87045221200266,0.5276828471430871,0.45572218476189497,0.359012589029686,0.9683393647854976,0.9432104784202713,0.6461493739666907,0.6862343362676836,0.5598091734991725,0.2959397495477397,0.8208689125990062,0.4208734233120661,0.6256990138729204,0.6517417185963784,0.5260921548127648,BENIGN,No action needed for BENIGN
0.1559531585623667,0.08082820651313904,0.35183617410498114,0.03290479529174806,0.948981489726901,0.9427740919527036,0.27794018067026915,0.7019029786435734,0.4644144957963837,0.313676931237983,0.06926687269657972,0.4385405393609272,0.18499813169227763,0.8397301519140794,0.28171972620447716,0.6104256070448281,0.045355990092836085,0.4661105575130602,0.48638260667804656,0.042336939631107184,0.8117556579298668,0.3130149902891064,0.7920053355920159,0.9705730344186184,0.41330199965880554,0.4139902175207526,0.14010760318936843,0.3919999965278598,0.9873988282440701,0.10539854318220043,0.4360818072100183,0.23501461106107824,0.2710213970634442,0.48291365084438587,0.4051712924667421,0.8349537505685708,0.03462330299283767,0.4197854433827176,0.01682757207341412,0.20517018088074312,0.9693788544601459,0.8221742194345112,0.4084156422489783,BENIGN,No action needed for BENIGN
0.17631443710747796,0.4802264760581957,0.6103448405055882,0.24923532338841925,0.37405949338327904,0.4532153339475614,0.8705756907160768,0.916617851499877,0.42882378269072396,0.6655129056159539,0.7698977976061948,0.7034086440877365,0.0423506472349211,0.9896778560160419,0.6151838006012188,0.8606362397726917,0.45008731555975545,0.4065528591049341,0.6176772173642183,0.44741999202886584,0.07499575239993483,0.40759692540480363,0.6785068370717301,0.04293595409496853,0.8068791926876856,0.6972384807110169,0.7873631502869851,0.835156850882322,0.22823574088722376,0.523758563973326,0.04176993752977687,0.7878038633250934,0.5424516515020673,0.38670642370060637,0.5850387473804451,0.8538279583257633,0.40236490505985445,0.035536749618633734,0.3520177226929009,0.7969932617080816,0.32841701230861,0.07715461220928865,0.003969112193399904,BENIGN,No action needed for BENIGN
0.006914434930483493,0.25080768696974476,0.42354251827514877,0.8330570740063342,0.07037655948607047,0.898801731811111,0.3670719531900831,0.5091434237118583,0.016947147935041484,0.3007421976339598,0.16868216275175285,0.843784098224353,0.5536005201639473,0.24372478080795457,0.25744989685040753,0.687790924966493,0.036776382611113156,0.01584505529069502,0.5045512909793648,0.7572735745230919,0.8960749580977608,0.6910486718454014,0.23704907914779227,0.09969916792145517,0.7795036648538017,0.38623664487088316,0.8809726951607714,0.027944468899125163,0.22200216657392535,0.18959476429468858,0.6934016581620142,0.024765682329528693,0.49388767749098517,0.7130483606076786,0.019134353601022003,0.05556812324593352,0.0817476241431262,0.761612641802166,0.1991217327820588,0.0448878895146132,0.19366965925231983,0.9046410349654425,0.060474339473766237,BENIGN,No action needed for BENIGN
0.5418690505992949,0.6259706150169381,0.6065592618338707,0.7079219467346382,0.7843074049953248,0.1408452669168926,0.6879240830912813,0.5128569069123596,0.44585144482076144,0.38460294146821017,0.9701728773610506,0.3064161817791091,0.5557829269784009,0.782684967151509,0.5437627184173799,0.5162737737297428,0.2707152250366328,0.2810241306873196,0.13263147060639657,0.26861232790549117,0.10911683140779227,0.256908277506511,0.13598664142418293,0.21528510189972372,0.6423686625585058,0.306520303041372,0.7034581792323387,0.729685709710137,0.22074848231039568,0.24373709980176794,0.8876181490199371,0.5993238206596386,0.666944945179883,0.03875533321057012,0.5127617962165935,0.4836480261012114,0.3736738283448141,0.5778016261755695,0.2433781134767743,0.04084190516174324,0.19600479717443842,0.9139900064519977,0.157476794006412,BENIGN,No action needed for BENIGN
0.5791920813719977,0.6161230777974953,0.13282259150203168,0.3724274010232611,0.42124860134466724,0.2414685063299553,0.3990362229774438,0.3891835689150208,0.46504169454294664,0.5108938544519821,0.7234068473635317,0.1493331426358777,0.5981690105370882,0.25739939380038745,0.8229316494557761,0.7447146937906612,0.025334286001671757,0.6387843713821335,0.4830306676793752,0.7441334736056502,0.5214298832848338,0.6307003194086764,0.7310906109780025,0.9101795508078373,0.6701206387121782,0.5711512307757579,0.5873864339163118,0.5231454705367051,0.20962287994825168,0.9057076023448708,0.825484345132016,0.9781026633431811,0.4401938870173717,0.11059218440202767,0.4425567958282416,0.24663375236564,0.7976589417088903,0.20071955376655093,0.7928450900606856,0.7064338032641115,0.9907808361858471,0.6278487200159586,0.39033605812628813,BENIGN,No action needed for BENIGN
0.12047655495098186,0.2962928234605213,0.4771141841944673,0.05055104830685686,0.8515447939118217,0.5434843090648033,0.2818601179681688,0.11771297618920995,0.4464220129338493,0.750412948691605,0.278707554958751,0.07682583459786152,0.6558665957193186,0.8971512507301642,0.18023174072919446,0.0929778617790542,0.2903742304823129,0.46287474366310855,0.49585591857854283,0.36911373481937604,0.9930203890691176,0.8619757231605423,0.8382524101414406,0.5126669316179578,0.1058565916848464,0.2684872095288585,0.6474082228258703,0.9464648784389212,0.015647339791434955,0.9907410682140589,0.7261607879490758,0.36770616838913106,0.37625036527293265,0.2586750723905584,0.2497951260368042,0.9537219232586567,0.2054102000312401,0.8980972648041949,0.2569889278209896,0.6022944681323456,0.008935588136612549,0.1514927132637197,0.6743008969957094,BENIGN,No action needed for BENIGN
